Item,Typ,Rarity,Tradable,Marketable,Preis
AK-47 | Searing Rage (Field-Tested),Classified Rifle,d32ce6,1,1,
AUG | Commando Company (Minimal Wear),Consumer Grade Rifle,b0c3d9,1,1,
AWP | Safari Mesh (Field-Tested),Industrial Grade Sniper Rifle,5e98d9,1,1,"0,16€"
Desert Eagle | Tilted (Minimal Wear),Industrial Grade Pistol,5e98d9,1,1,
Dual Berettas | Contractor (Minimal Wear),Consumer Grade Pistol,b0c3d9,1,1,
Dual Berettas | Flora Carnivora (Field-Tested),Restricted Pistol,8847ff,1,1,"0,52€"
FAMAS | Grey Ghost (Minimal Wear),Industrial Grade Rifle,5e98d9,1,1,"0,08€"
Five-SeveN | Scrawl (Minimal Wear),Mil-Spec Grade Pistol,4b69ff,1,1,"0,23€"
G3SG1 | Green Cell (Minimal Wear),Consumer Grade Sniper Rifle,b0c3d9,1,1,Kein Preis
Galil AR | VariCamo (Field-Tested),Industrial Grade Rifle,5e98d9,1,1,"0,05€"
Glock-18 | Bunsen Burner (Field-Tested),Mil-Spec Grade Pistol,4b69ff,1,1,
M249 | Sage Camo (Minimal Wear),Consumer Grade Machinegun,b0c3d9,1,1,
M4A1-S | Emphorosaur-S (Field-Tested),Restricted Rifle,8847ff,1,1,"0,50€"
M4A4 | Mainframe (Minimal Wear),Industrial Grade Rifle,5e98d9,1,1,Kein Preis
MAG-7 | Wildwood (Minimal Wear),Industrial Grade Shotgun,5e98d9,1,1,
MP5-SD | Neon Squeezer (Field-Tested),Industrial Grade SMG,5e98d9,1,1,"0,13€"
MP7 | Army Recon (Minimal Wear),Consumer Grade SMG,b0c3d9,1,1,Kein Preis
MP9 | Multi-Terrain (Minimal Wear),Consumer Grade SMG,b0c3d9,1,1,"0,03€"
Negev | Wall Bang (Minimal Wear),Industrial Grade Machinegun,5e98d9,1,1,
Nova | Currents (Field-Tested),Consumer Grade Shotgun,b0c3d9,1,1,
Nova | Polar Mesh (Well-Worn),Consumer Grade Shotgun,b0c3d9,1,1,
P2000 | Gnarled (Well-Worn),Mil-Spec Grade Pistol,4b69ff,1,1,Kein Preis
P250 | Boreal Forest (Battle-Scarred),Consumer Grade Pistol,b0c3d9,1,1,
P90 | Desert Halftone (Minimal Wear),Consumer Grade SMG,b0c3d9,1,1,Kein Preis
PP-Bizon | Wood Block Camo (Minimal Wear),Consumer Grade SMG,b0c3d9,1,1,"0,03€"
SCAR-20 | Poultrygeist (Minimal Wear),Mil-Spec Grade Sniper Rifle,4b69ff,1,1,"0,16€"
Sawed-Off | Crimson Batik (Minimal Wear),Consumer Grade Shotgun,b0c3d9,1,1,
Sawed-Off | Forest DDPAT (Field-Tested),Consumer Grade Shotgun,b0c3d9,1,1,
Sealed Graffiti | Bling (Battle Green),Base Grade Graffiti,b0c3d9,1,1,
Souvenir SG 553 | Bleached (Field-Tested),Souvenir Consumer Grade Rifle,b0c3d9,1,1,"0,08€"
Souvenir SSG 08 | Prey (Minimal Wear),Souvenir Consumer Grade Sniper Rifle,b0c3d9,1,1,"0,10€"
StatTrak™ M4A1-S | Blood Tiger (Minimal Wear),StatTrak™ Mil-Spec Grade Rifle,4b69ff,1,1,"16,35€"
StatTrak™ USP-S | Blood Tiger (Minimal Wear),StatTrak™ Mil-Spec Grade Pistol,4b69ff,1,1,"4,95€"
Tec-9 | Banana Leaf (Field-Tested),Industrial Grade Pistol,5e98d9,1,1,
UMP-45 | Mudder (Minimal Wear),Consumer Grade SMG,b0c3d9,1,1,"0,05€"
XM1014 | Gum Wall Camo (Minimal Wear),Industrial Grade Shotgun,5e98d9,1,1,
